prev_filename,new_filename,filename,page_height,page_width,page_height_scaled,page_width_scaled,AuthorID,Overlapped,category,id,x,y,width,height,x_scaled,y_scaled,w_scaled,h_scaled
sji44a00.tif,sji44a00.jpg,994.tif,2292,1728,636.6666666666667,480.0,"Cowing, M.W.",Yes,DLSignature,None,535,1045,310,102,148,290,86,28
sji44a00.tif,sji44a00.jpg,994.tif,2292,1728,636.6666666666667,480.0,"Murphy, K.A.",Yes,DLSignature,None,1020,1039,372,89,283,288,103,24
skj51f00_1.tif,skj51f00_1.jpg,995.tif,1575,1200,630.0,480.0,"Hsieh, T.C.",No,DLSignature,None,625,817,164,51,250,326,65,20
sks41a00.tif,sks41a00.jpg,1001.tif,1575,1200,630.0,480.0,"Gertenbach, R.F.",Yes,DLSignature,None,618,1136,366,81,247,454,146,32
sla48c00.tif,sla48c00.jpg,1002.tif,2292,1728,636.6666666666667,480.0,"Broeman, Ina",Yes,DLSignature,None,794,1608,479,164,220,446,133,45
sla48c00.tif,sla48c00.jpg,1002.tif,2292,1728,636.6666666666667,480.0,,Yes,DLSignature,None,61,1624,606,105,16,451,168,29
sla48c00.tif,sla48c00.jpg,1002.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,601,248,420,122,166,68,116,33
sma35f00.tif,sma35f00.jpg,1003.tif,1575,1200,630.0,480.0,"Clark, J.M.",Yes,DLSignature,None,669,1071,248,117,267,428,99,46
sma35f00.tif,sma35f00.jpg,1003.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,165,52,180,93,66,20,72,37
spg81c00.tif,spg81c00.jpg,1004.tif,2292,1728,636.6666666666667,480.0,"Takada, Kohji",Yes,DLSignature,None,288,1850,210,67,80,513,58,18
std20e00-page01_1.tif,std20e00-page01_1.jpg,1005.tif,3344,2560,627.0,480.0,"Molloy, S.M.",Yes,DLSignature,None,1186,1768,546,236,222,331,102,44
std20e00-page01_1.tif,std20e00-page01_1.jpg,1005.tif,3344,2560,627.0,480.0,NA,NA,DLLogo,None,1104,266,404,110,207,49,75,20
suh90a00.tif,suh90a00.jpg,1007.tif,1575,1200,630.0,480.0,"Shipley, D.K.",Yes,DLSignature,None,651,1123,200,72,260,449,80,28
suh90a00.tif,suh90a00.jpg,1007.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,134,150,122,120,53,60,48,48
sxq52e00-page02_2.tif,sxq52e00-page02_2.jpg,1009.tif,3279,2560,614.8125,480.0,"Landry, J.T.",Yes,DLSignature,None,1344,967,655,158,252,181,122,29
syi15f00.tif,syi15f00.jpg,1010.tif,1575,1200,630.0,480.0,"Shipley, D.K.",Yes,DLSignature,None,745,922,198,84,298,368,79,33
syi15f00.tif,syi15f00.jpg,1010.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,131,64,89,86,52,25,35,34
tbn00d00.tif,tbn00d00.jpg,1011.tif,2292,1728,636.6666666666667,480.0,"Sudol, Marius",Yes,DLSignature,None,969,1798,482,160,269,499,133,44
tbn00d00.tif,tbn00d00.jpg,1011.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,206,160,259,247,57,44,71,68
teb06e00.tif,teb06e00.jpg,1012.tif,3308,2560,620.25,480.0,"Camisa, R.J.",Yes,DLSignature,None,1418,2021,832,163,265,378,156,30
teb06e00.tif,teb06e00.jpg,1012.tif,3308,2560,620.25,480.0,NA,NA,DLLogo,None,1095,101,366,231,205,18,68,43
ten21f00-full.tif,ten21f00-full.jpg,1013.tif,1575,1200,630.0,480.0,,Yes,DLSignature,None,161,1056,362,54,64,422,144,21
ten21f00-full.tif,ten21f00-full.jpg,1013.tif,1575,1200,630.0,480.0,,Yes,DLSignature,None,199,1112,219,55,79,444,87,22
ten21f00-full.tif,ten21f00-full.jpg,1013.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,513,78,64,76,205,31,25,30
tfh43f00.tif,tfh43f00.jpg,1014.tif,3274,2544,617.7358490566038,480.00000000000006,"Nielsen, Vigo G.",Yes,DLSignature,None,1242,2289,396,196,234,431,74,36
tfv39d00.tif,tfv39d00.jpg,1015.tif,3249,2544,613.0188679245283,480.00000000000006,,Yes,DLSignature,None,1404,2882,867,130,264,543,163,24
thi93f00_1.tif,thi93f00_1.jpg,1016.tif,1575,1200,630.0,480.0,"Hsieh, T.C.",Yes,DLSignature,None,571,830,205,69,228,332,82,27
thl51a00-page02_2.tif,thl51a00-page02_2.jpg,1026.tif,3259,2544,614.9056603773586,480.00000000000006,"Hendershot, M.L.",Yes,DLSignature,None,1302,2154,1041,359,245,406,196,67
tji44a00.tif,tji44a00.jpg,1027.tif,2292,1728,636.6666666666667,480.0,"Cowing, M.W.",Yes,DLSignature,None,503,1039,353,113,139,288,98,31
tji44a00.tif,tji44a00.jpg,1027.tif,2292,1728,636.6666666666667,480.0,"Murphy, K.A.",Yes,DLSignature,None,1055,1042,353,81,293,289,98,22
tjr72f00-page02_2.tif,tjr72f00-page02_2.jpg,1029.tif,3253,2544,613.7735849056604,480.00000000000006,,Yes,DLSignature,None,489,2362,650,111,92,445,122,20
tjt59c00-var.tif,tjt59c00-var.jpg,1030.tif,2292,1728,636.6666666666667,480.0,"Baer, Leslie",Yes,DLSignature,None,1088,1287,250,81,302,357,69,22
tkj51f00_1.tif,tkj51f00_1.jpg,1031.tif,1575,1200,630.0,480.0,"Hsieh, T.C.",Yes,DLSignature,None,562,818,208,81,224,327,83,32
tma35f00.tif,tma35f00.jpg,1040.tif,1575,1200,630.0,480.0,"Clark, J.M.",Yes,DLSignature,None,597,951,291,127,238,380,116,50
tma35f00.tif,tma35f00.jpg,1040.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,153,42,187,91,61,16,74,36
tpz83f00.tif,tpz83f00.jpg,1041.tif,1575,1200,630.0,480.0,"Gravely, L.E.",Yes,DLSignature,None,515,1077,197,109,206,430,78,43
tum33a00.tif,tum33a00.jpg,1042.tif,2292,1728,636.6666666666667,480.0,"Squires, W.C.",Yes,DLSignature,None,1015,1125,423,237,281,312,117,65
tum33a00.tif,tum33a00.jpg,1042.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,206,56,217,111,57,15,60,30
tyo25f00.tif,tyo25f00.jpg,1043.tif,1575,1200,630.0,480.0,"Coiley, G.K.",Yes,DLSignature,None,640,699,383,96,256,279,153,38
tyr04d00.tif,tyr04d00.jpg,1044.tif,3254,2544,613.9622641509435,480.00000000000006,"Squires, W.C.",Yes,DLSignature,None,1563,2707,784,199,294,510,147,37
tzs45f00.tif,tzs45f00.jpg,1046.tif,1575,1200,630.0,480.0,"Honeycutt, D.G.",Yes,DLSignature,None,640,975,224,87,256,390,89,34
tzs45f00.tif,tzs45f00.jpg,1046.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,148,39,91,89,59,15,36,35
ubd60f00.tif,ubd60f00.jpg,1047.tif,1575,1200,630.0,480.0,"Charles, F.K.",Yes,DLSignature,None,703,1047,248,72,281,418,99,28
ubd60f00.tif,ubd60f00.jpg,1047.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,491,73,168,91,196,29,67,36
uca6aa00.tif,uca6aa00.jpg,1048.tif,3300,2544,622.6415094339623,480.00000000000006,"Idle, J.R.",Yes,DLSignature,None,403,2322,430,202,76,438,81,38
uca6aa00.tif,uca6aa00.jpg,1048.tif,3300,2544,622.6415094339623,480.00000000000006,NA,NA,DLLogo,None,241,174,255,353,45,32,48,66
ufs60f00.tif,ufs60f00.jpg,1049.tif,1575,1200,630.0,480.0,"Maynor, H.W.",Yes,DLSignature,None,725,1345,139,37,290,538,55,14
ufw98c00.tif,ufw98c00.jpg,1050.tif,2292,1728,636.6666666666667,480.0,"Molloy, S.M.",Yes,DLSignature,None,727,1330,412,162,201,369,114,45
ufw98c00.tif,ufw98c00.jpg,1050.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,90,377,444,141,25,104,123,39
uiw28e00.tif,uiw28e00.jpg,1051.tif,3296,2560,618.0,480.0,"Boder, J.B.",Yes,DLSignature,None,1262,2323,391,318,236,435,73,59
uiw28e00.tif,uiw28e00.jpg,1051.tif,3296,2560,618.0,480.0,NA,NA,DLLogo,None,1147,203,359,228,215,38,67,42
uji44a00.tif,uji44a00.jpg,1052.tif,2292,1728,636.6666666666667,480.0,"Cowing, M.W.",Yes,DLSignature,None,614,1004,317,135,170,278,88,37
uji44a00.tif,uji44a00.jpg,1052.tif,2292,1728,636.6666666666667,480.0,"Murphy, K.A.",Yes,DLSignature,None,997,947,530,142,276,263,147,39
ukd41a00-ernest.tif,ukd41a00-ernest.jpg,1053.tif,1575,1200,630.0,480.0,"Pepples, Ernest",Yes,DLSignature,None,673,1090,302,57,269,436,120,22
ukk18c00-page03_1.tif,ukk18c00-page03_1.jpg,1054.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,283,132,125,59,78,36,34,16
ukk18c00-page03_3.tif,ukk18c00-page03_3.jpg,1056.tif,2292,1728,636.6666666666667,480.0,"Stuhl, O.",Yes,DLSignature,None,1244,1454,199,89,345,403,55,24
ukk18c00-page03_3.tif,ukk18c00-page03_3.jpg,1056.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,293,132,119,61,81,36,33,16
ukl43a00-page03_1.tif,ukl43a00-page03_1.jpg,1057.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,194,266,303,198,53,73,84,55
ukl43a00-page03_3.tif,ukl43a00-page03_3.jpg,1059.tif,2292,1728,636.6666666666667,480.0,"Schultz, F.J.",Yes,DLSignature,None,899,1780,372,67,249,494,103,18
uma35f00.tif,uma35f00.jpg,1061.tif,1575,1200,630.0,480.0,"Clark, J.M.",Yes,DLSignature,None,708,1177,213,87,283,470,85,34
uma35f00.tif,uma35f00.jpg,1061.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,134,42,181,91,53,16,72,36
umw13f00.tif,umw13f00.jpg,1062.tif,3296,2544,621.8867924528303,480.00000000000006,"Beatty, D.A.",Yes,DLSignature,None,1355,1952,798,174,255,368,150,32
umw13f00.tif,umw13f00.jpg,1062.tif,3296,2544,621.8867924528303,480.00000000000006,NA,NA,DLLogo,None,1086,145,410,211,204,27,77,39
upb41f00.tif,upb41f00.jpg,1063.tif,1575,1200,630.0,480.0,"Hobbs, W.D.",Yes,DLSignature,None,462,979,183,40,184,391,73,16
upb41f00.tif,upb41f00.jpg,1063.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,354,291,76,39,141,116,30,15
uvk3aa00.tif,uvk3aa00.jpg,1064.tif,3300,2480,638.7096774193549,480.0,"Whitmire, C.E.",Yes,DLSignature,None,1481,1830,570,139,286,354,110,26
uvk3aa00.tif,uvk3aa00.jpg,1064.tif,3300,2480,638.7096774193549,480.0,NA,NA,DLLogo,None,1778,301,175,177,344,58,33,34
uzb51a00.tif,uzb51a00.jpg,1065.tif,1575,1200,630.0,480.0,"Pepples, Ernest",Yes,DLSignature,None,614,866,305,50,245,346,122,20
uzm55d00-page02_1.tif,uzm55d00-page02_1.jpg,1066.tif,3374,2544,636.6037735849058,480.00000000000006,NA,NA,DLLogo,None,275,93,327,143,51,17,61,26
uzm55d00-page02_2.tif,uzm55d00-page02_2.jpg,1067.tif,3356,2544,633.2075471698114,480.00000000000006,"Gourley, R.D.",Yes,DLSignature,None,1514,1904,355,150,285,359,66,28
vad45f00-page03_1.tif,vad45f00-page03_1.jpg,1068.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,57,125,134,132,22,50,53,52
vad45f00-page03_3.tif,vad45f00-page03_3.jpg,1070.tif,1575,1200,630.0,480.0,"Holek, M.L.",Yes,DLSignature,None,133,627,385,52,53,250,154,20
vad45f00-page03_4.tif,vad45f00-page03_4.jpg,1071.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,62,128,132,134,24,51,52,53
vad45f00-page03_6.tif,vad45f00-page03_6.jpg,1073.tif,1575,1200,630.0,480.0,"Holek, M.L.",Yes,DLSignature,None,140,638,380,52,56,255,152,20
vam30f00-page01_1.tif,vam30f00-page01_1.jpg,1074.tif,1575,1200,630.0,480.0,"Daigle, W.P.",Yes,DLSignature,None,584,964,243,61,233,385,97,24
vam30f00-page01_1.tif,vam30f00-page01_1.jpg,1074.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,500,72,137,136,200,28,54,54
vaw13f00.tif,vaw13f00.jpg,1081.tif,3294,2544,621.5094339622642,480.00000000000006,"Pellett, B.R.",Yes,DLSignature,None,1277,2496,546,163,240,470,103,30
vaw13f00.tif,vaw13f00.jpg,1081.tif,3294,2544,621.5094339622642,480.00000000000006,NA,NA,DLLogo,None,1114,155,390,219,210,29,73,41
vbd23f00.tif,vbd23f00.jpg,1082.tif,3292,2544,621.1320754716982,480.00000000000006,"Pellett, B.R.",Yes,DLSignature,None,1249,2475,542,159,235,466,102,30
vbd23f00.tif,vbd23f00.jpg,1082.tif,3292,2544,621.1320754716982,480.00000000000006,NA,NA,DLLogo,None,1060,137,408,219,200,25,76,41
vbx83d00.tif,vbx83d00.jpg,1083.tif,3253,2544,613.7735849056604,480.00000000000006,,Yes,DLSignature,None,1617,2465,802,191,305,465,151,36
vby5aa00.tif,vby5aa00.jpg,1084.tif,3300,2544,622.6415094339623,480.00000000000006,"Feldman, J.D.",Yes,DLSignature,None,1112,2408,842,271,209,454,158,51
vcp7aa00.tif,vcp7aa00.jpg,1085.tif,3189,2544,601.6981132075472,480.00000000000006,"Lisanti, V.F.",Yes,DLSignature,None,284,1633,622,158,53,308,117,29
vcv85f00.tif,vcv85f00.jpg,1086.tif,1575,1200,630.0,480.0,"Whelan, F.X.",Yes,DLSignature,None,597,995,298,104,238,398,119,41
vcv85f00.tif,vcv85f00.jpg,1086.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,88,39,192,184,35,15,76,73
vda05a00.tif,vda05a00.jpg,1087.tif,2156,1728,598.8888888888889,480.0,"Dimech, Ellen",Yes,DLSignature,None,838,1687,367,104,232,468,101,28
vda05a00.tif,vda05a00.jpg,1087.tif,2156,1728,598.8888888888889,480.0,NA,NA,DLLogo,None,757,93,197,129,210,25,54,35
vdr55d00.tif,vdr55d00.jpg,1088.tif,3270,2544,616.9811320754717,480.00000000000006,"Hobbs, W.D.",Yes,DLSignature,None,511,1437,495,115,96,271,93,21
vff43c00.tif,vff43c00.jpg,1089.tif,2292,1728,636.6666666666667,480.0,"Bible, G.C.",Yes,DLSignature,None,156,1979,369,84,43,549,102,23
vfh43f00.tif,vfh43f00.jpg,1090.tif,3282,2544,619.245283018868,480.00000000000006,"Nielsen, V.C.",Yes,DLSignature,None,1322,2182,409,158,249,411,77,29
vfs60f00.tif,vfs60f00.jpg,1091.tif,1575,1200,630.0,480.0,"Maynor, H.W.",Yes,DLSignature,None,718,1321,155,33,287,528,62,13
vgg45f00-first.tif,vgg45f00-first.jpg,1092.tif,1575,1200,630.0,480.0,"Jarrett, J.E.",Yes,DLSignature,None,463,987,130,56,185,394,52,22
vib56d00.tif,vib56d00.jpg,1093.tif,2292,1728,636.6666666666667,480.0,"Geha, R.S.",Yes,DLSignature,None,215,1513,178,164,59,420,49,45
vib56d00.tif,vib56d00.jpg,1093.tif,2292,1728,636.6666666666667,480.0,"O'Connor, Liam",Yes,DLSignature,None,999,1729,541,167,277,480,150,46
vib56d00.tif,vib56d00.jpg,1093.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,750,259,173,210,208,71,48,58
vim53c00.tif,vim53c00.jpg,1094.tif,2292,1728,636.6666666666667,480.0,"Bleustein, J.L.",Yes,DLSignature,None,774,1684,386,117,215,467,107,32
vji44a00.tif,vji44a00.jpg,1095.tif,2292,1728,636.6666666666667,480.0,"Cowing, M.W.",Yes,DLSignature,None,562,1228,294,121,156,341,81,33
vji44a00.tif,vji44a00.jpg,1095.tif,2292,1728,636.6666666666667,480.0,"Murphy, K.A.",Yes,DLSignature,None,1004,1195,404,103,278,331,112,28
vjk79d00-page04_4.tif,vjk79d00-page04_4.jpg,1099.tif,3259,2544,614.9056603773586,480.00000000000006,"Neher, W.K.",Yes,DLSignature,None,1202,1119,911,221,226,211,171,41
vjy5aa00.tif,vjy5aa00.jpg,1100.tif,3300,2544,622.6415094339623,480.00000000000006,"Feldman, J.D.",Yes,DLSignature,None,178,2287,837,276,33,431,157,52
vmk98c00.tif,vmk98c00.jpg,1101.tif,2292,1728,636.6666666666667,480.0,"Jessup, H.S.",Yes,DLSignature,None,228,1392,437,97,63,386,121,26
vmk98c00.tif,vmk98c00.jpg,1101.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,162,303,445,161,45,84,123,44
vrr09c00-page03_3.tif,vrr09c00-page03_3.jpg,1104.tif,2292,1728,636.6666666666667,480.0,"Bleustein, J.L.",Yes,DLSignature,None,280,1330,425,124,77,369,118,34
vss86d00.tif,vss86d00.jpg,1105.tif,2292,1728,636.6666666666667,480.0,"Nielsen, Vigo G.",Yes,DLSignature,None,918,1734,353,135,255,481,98,37
vvq90a00-page03_1.tif,vvq90a00-page03_1.jpg,1106.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,148,163,127,125,59,65,50,50
vvq90a00-page03_3.tif,vvq90a00-page03_3.jpg,1108.tif,1575,1200,630.0,480.0,"Shipley, D.K.",Yes,DLSignature,None,686,353,217,96,274,141,86,38
vwd93f00-first_1.tif,vwd93f00-first_1.jpg,1109.tif,1575,1200,630.0,480.0,"Chakraborty, B.B.",Yes,DLSignature,None,666,729,102,94,266,291,40,37
vwd93f00-first_1.tif,vwd93f00-first_1.jpg,1109.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,533,77,68,82,213,30,27,32
wab91d00-var.tif,wab91d00-var.jpg,1111.tif,3300,2550,621.1764705882352,480.0,"Beatty, D.A.",Yes,DLSignature,None,884,2062,415,125,166,388,78,23
wab91d00-var.tif,wab91d00-var.jpg,1111.tif,3300,2550,621.1764705882352,480.0,NA,NA,DLLogo,None,851,757,237,128,160,142,44,24
waq00e00.tif,waq00e00.jpg,1112.tif,3258,2560,610.875,480.0,"Molloy, S.M.",Yes,DLSignature,None,1282,1653,555,276,240,309,104,51
waq00e00.tif,waq00e00.jpg,1112.tif,3258,2560,610.875,480.0,NA,NA,DLLogo,None,206,156,714,212,38,29,133,39
was45f00.tif,was45f00.jpg,1113.tif,1575,1200,630.0,480.0,"Honeycutt, D.G.",Yes,DLSignature,None,618,812,244,76,247,324,97,30
was45f00.tif,was45f00.jpg,1113.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,109,56,94,94,43,22,37,37
wat01f00.tif,wat01f00.jpg,1114.tif,1575,1200,630.0,480.0,"Charles, F.K.",Yes,DLSignature,None,681,825,248,80,272,330,99,32
wat01f00.tif,wat01f00.jpg,1114.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,546,61,65,84,218,24,26,33
wau30a00-page9_10.tif,wau30a00-page9_10.jpg,1116.tif,3282,2544,619.245283018868,480.00000000000006,,Yes,DLSignature,None,497,647,783,128,93,122,147,24
wau30a00-page9_10.tif,wau30a00-page9_10.jpg,1116.tif,3282,2544,619.245283018868,480.00000000000006,"Ahrensteld, T.F.",Yes,DLSignature,None,1442,640,1026,162,272,120,193,30
wau30a00-page9_11.tif,wau30a00-page9_11.jpg,1117.tif,3276,2544,618.1132075471698,480.00000000000006,"Brown, J.C.",Yes,DLSignature,None,1512,1736,639,157,285,327,120,29
wau30a00-page9_13.tif,wau30a00-page9_13.jpg,1119.tif,3280,2544,618.867924528302,480.00000000000006,"Manning, R.A.",Yes,DLSignature,None,489,1803,767,382,92,340,144,72
wau30a00-page9_15.tif,wau30a00-page9_15.jpg,1121.tif,3282,2544,619.245283018868,480.00000000000006,,Yes,DLSignature,None,1573,613,748,304,296,115,141,57
wau30a00-page9_16.tif,wau30a00-page9_16.jpg,1122.tif,3278,2544,618.4905660377359,480.00000000000006,"Pepples, Ernest",Yes,DLSignature,None,520,862,585,154,98,162,110,29
wau30a00-page9_17.tif,wau30a00-page9_17.jpg,1123.tif,3280,2544,618.867924528302,480.00000000000006,,Yes,DLSignature,None,643,605,744,242,121,114,140,45
wau30a00-page9_17.tif,wau30a00-page9_17.jpg,1123.tif,3280,2544,618.867924528302,480.00000000000006,,Yes,DLSignature,None,501,867,790,158,94,163,149,29
wau30a00-page9_2.tif,wau30a00-page9_2.jpg,1124.tif,3276,2544,618.1132075471698,480.00000000000006,,Yes,DLSignature,None,1462,1235,605,185,275,233,114,34
wau30a00-page9_3.tif,wau30a00-page9_3.jpg,1125.tif,3284,2544,619.6226415094341,480.00000000000006,"Pepples, Ernest",Yes,DLSignature,None,679,1613,667,181,128,304,125,34
wau30a00-page9_3.tif,wau30a00-page9_3.jpg,1125.tif,3284,2544,619.6226415094341,480.00000000000006,,Yes,DLSignature,None,1574,2481,687,135,296,468,129,25
wau30a00-page9_4.tif,wau30a00-page9_4.jpg,1126.tif,3280,2544,618.867924528302,480.00000000000006,,Yes,DLSignature,None,581,269,579,259,109,50,109,48
wau30a00-page9_4.tif,wau30a00-page9_4.jpg,1126.tif,3280,2544,618.867924528302,480.00000000000006,,Yes,DLSignature,None,1468,1171,856,116,276,220,161,21
wau30a00-page9_5.tif,wau30a00-page9_5.jpg,1127.tif,3276,2544,618.1132075471698,480.00000000000006,,Yes,DLSignature,None,742,1532,720,215,140,289,135,40
wau30a00-page9_5.tif,wau30a00-page9_5.jpg,1127.tif,3276,2544,618.1132075471698,480.00000000000006,,Yes,DLSignature,None,1532,2375,696,181,289,448,131,34
wau30a00-page9_6.tif,wau30a00-page9_6.jpg,1128.tif,3278,2544,618.4905660377359,480.00000000000006,,Yes,DLSignature,None,650,354,682,181,122,66,128,34
wau30a00-page9_6.tif,wau30a00-page9_6.jpg,1128.tif,3278,2544,618.4905660377359,480.00000000000006,,Yes,DLSignature,None,1579,1194,751,131,297,225,141,24
wau30a00-page9_7.tif,wau30a00-page9_7.jpg,1129.tif,3278,2544,618.4905660377359,480.00000000000006,,Yes,DLSignature,None,639,1533,451,119,120,289,85,22
wau30a00-page9_7.tif,wau30a00-page9_7.jpg,1129.tif,3278,2544,618.4905660377359,480.00000000000006,,Yes,DLSignature,None,1513,2407,802,223,285,454,151,42
wau30a00-page9_9.tif,wau30a00-page9_9.jpg,1131.tif,3278,2544,618.4905660377359,480.00000000000006,"Hoyt, W.T.",Yes,DLSignature,None,778,404,416,108,146,76,78,20
wau30a00-page9_9.tif,wau30a00-page9_9.jpg,1131.tif,3278,2544,618.4905660377359,480.00000000000006,"Hobbs, W.D.",Yes,DLSignature,None,1613,404,605,158,304,76,114,29
wav95e00-page03_1.tif,wav95e00-page03_1.jpg,1132.tif,3307,2560,620.0625,480.0,NA,NA,DLLogo,None,290,266,905,450,54,49,169,84
wav95e00-page03_3.tif,wav95e00-page03_3.jpg,1134.tif,3300,2560,618.75,480.0,,Yes,DLSignature,None,302,1888,531,136,56,354,99,25
wav95e00-page03_3.tif,wav95e00-page03_3.jpg,1134.tif,3300,2560,618.75,480.0,,Yes,DLSignature,None,337,2140,508,167,63,401,95,31
wav95e00-page03_3.tif,wav95e00-page03_3.jpg,1134.tif,3300,2560,618.75,480.0,"Watson, R.T.",Yes,DLSignature,None,1345,1481,876,155,252,277,164,29
wbo3aa00.tif,wbo3aa00.jpg,1135.tif,3300,2480,638.7096774193549,480.0,"Schultz, F.J.",Yes,DLSignature,None,1392,1543,624,167,269,298,120,32
wbo3aa00.tif,wbo3aa00.jpg,1135.tif,3300,2480,638.7096774193549,480.0,NA,NA,DLLogo,None,235,319,664,197,45,61,128,38
wbv90c00-page02_1.tif,wbv90c00-page02_1.jpg,1136.tif,3150,2400,630.0,480.0,NA,NA,DLLogo,None,134,242,282,265,26,48,56,53
wbv90c00-page02_2.tif,wbv90c00-page02_2.jpg,1137.tif,3150,2400,630.0,480.0,"Keane, T.M.",Yes,DLSignature,None,1258,1724,955,174,251,344,191,34
wcq76d00.tif,wcq76d00.jpg,1138.tif,2292,1728,636.6666666666667,480.0,"Koplow, M.G.",Yes,DLSignature,None,816,1831,724,197,226,508,201,54
wdf14f00-page02_2.tif,wdf14f00-page02_2.jpg,1140.tif,1575,1200,630.0,480.0,"Stungis, G.E.",Yes,DLSignature,None,149,856,228,62,59,342,91,24
wdf61f00-page2_2.tif,wdf61f00-page2_2.jpg,1142.tif,1575,1200,630.0,480.0,"Hsieh, T.C.",Yes,DLSignature,None,168,777,189,48,67,310,75,19
wej25f00.tif,wej25f00.jpg,1146.tif,1575,1200,630.0,480.0,"Maresca, G.P.",Yes,DLSignature,None,644,793,183,75,257,317,73,30
wej25f00.tif,wej25f00.jpg,1146.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,66,90,130,129,26,36,52,51
wfg15f00-full.tif,wfg15f00-full.jpg,1147.tif,1575,1200,630.0,480.0,"Shipley, D.K.",Yes,DLSignature,None,579,849,311,72,231,339,124,28
wfg15f00-full.tif,wfg15f00-full.jpg,1147.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,53,112,133,133,21,44,53,53
wfg55f00.tif,wfg55f00.jpg,1148.tif,1575,1200,630.0,480.0,"Keane, T.M.",Yes,DLSignature,None,632,895,411,80,252,358,164,32
wfg55f00.tif,wfg55f00.jpg,1148.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,71,121,137,141,28,48,54,56
wfg55f00_1.tif,wfg55f00_1.jpg,1149.tif,1575,1200,630.0,480.0,"Keane, T.M.",Yes,DLSignature,None,627,895,414,85,250,358,165,34
wfg55f00_1.tif,wfg55f00_1.jpg,1149.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,71,121,137,137,28,48,54,54
wfn74c00.tif,wfn74c00.jpg,1151.tif,2292,1728,636.6666666666667,480.0,"Fassuliotis, Constance",Yes,DLSignature,None,1080,1594,261,81,300,442,72,22
wfn74c00.tif,wfn74c00.jpg,1151.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,213,345,487,159,59,95,135,44
wfo00a00.tif,wfo00a00.jpg,1152.tif,3112,2504,596.5495207667732,480.0,"Geha, R.S.",Yes,DLSignature,None,1389,2179,465,132,266,417,89,25
wfo00a00.tif,wfo00a00.jpg,1152.tif,3112,2504,596.5495207667732,480.0,NA,NA,DLLogo,None,1133,324,258,277,217,62,49,53
wfv39d00.tif,wfv39d00.jpg,1153.tif,3245,2544,612.2641509433963,480.00000000000006,,Yes,DLSignature,None,1296,2749,1091,183,244,518,205,34
wgo05c00.tif,wgo05c00.jpg,1154.tif,2292,1728,636.6666666666667,480.0,"Camisa, R.J.",Yes,DLSignature,None,772,1220,507,105,214,338,140,29
wgo05c00.tif,wgo05c00.jpg,1154.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,762,204,198,129,211,56,55,35
whg41f00.tif,whg41f00.jpg,1155.tif,1575,1200,630.0,480.0,"Pollice, Lorraine",Yes,DLSignature,None,555,929,368,85,222,371,147,34
who15f00.tif,who15f00.jpg,1156.tif,1575,1200,630.0,480.0,"Nielsen, Vigo G.",Yes,DLSignature,None,612,1138,331,139,244,455,132,55
who15f00.tif,who15f00.jpg,1156.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,44,35,266,256,17,14,106,102
whz29d00-page03_3.tif,whz29d00-page03_3.jpg,1159.tif,3298,2544,622.2641509433963,480.00000000000006,"Little, C.C.",Yes,DLSignature,None,1464,2317,392,124,276,437,73,23
wjf44f00.tif,wjf44f00.jpg,1160.tif,1575,1200,630.0,480.0,"Ligon, R.H.",Yes,DLSignature,None,714,899,166,67,285,359,66,26
